Quantiles,pre,µa,µsp,post,µa,µsp,1 mo,µa,µsp,6 mo,µa,µsp,12 mo,µa,µsp,total,µa,µsp,IVH,µa,µsp,PBI,µa,µsp,wl (nm),dis (cm)
5%_DR,3.407413922144932e-05,,,4.4036571632181257e-05,,,3.509658999001472e-05,,,1.8048975187291735e-05,,,1.2180956482880736e-05,,,2.1835616165691298e-05,,,3.8471158016665994e-05,,,3.755815524310725e-05,,,673,2.0
1%_DR,2.3533297704437684e-05,,,2.0152626562609714e-05,,,1.792450965585153e-05,,,8.613386919921145e-06,,,6.302081599466334e-06,,,9.063466018377453e-06,,,2.4975751964875584e-05,,,2.2318096318943275e-05,,,673,2.0
Min_DR,1.366410401182485e-05,0.219423,12.561047,8.94585021193289e-06,0.30313366666666663,10.979082666666669,7.211396728844262e-06,0.41735733333333336,8.844211666666666,2.842423748879809e-06,0.34396133333333334,13.37968,4.199540957116637e-06,0.339914,12.249653333333333,2.842423748879809e-06,0.34396133333333334,13.37968,1.3783018376666725e-05,0.2615125,10.9037735,1.1896207283940149e-05,0.2027355,13.920864,673,2.0
Max_DR,0.0008940548698319045,0.08385733333333334,2.181123,0.001095693252736222,0.054608,1.226332,0.0008817908840058306,0.07808666666666667,2.5174773333333333,0.000892470644055424,0.086463,2.0634875,0.0006810120115097791,0.08309233333333334,3.4912310000000004,0.001095693252736222,0.054608,1.226332,0.0013207827072155023,0.03390205030824573,2.1431140533161854,0.0014526850612620005,0.023135574501162864,1.691831048760707,686,2.0
99%_DR,0.0006242750698151824,,,0.0009991474844970594,,,0.0007855431512563194,,,0.0005330680188470241,,,0.0005079683357489826,,,0.000790241363350786,,,0.0008332699720778385,,,0.000576185656309629,,,686,2.0
95%_DR,0.0004191620436096649,,,0.0006734267939966834,,,0.0005948376839282208,,,0.0002767069468138472,,,0.0002496020747723872,,,0.0004919910697653934,,,0.000658614161641065,,,0.0002801807010105325,,,686,2.0
5%_DR,4.923744217597471e-05,,,6.22845759347881e-05,,,4.9932600707690915e-05,,,2.913860333414296e-05,,,1.977862191998868e-05,,,3.319672234350287e-05,,,4.657674825440885e-05,,,4.396313189013042e-05,,,686,2.0
1%_DR,3.4166822185168897e-05,,,3.149748068245001e-05,,,2.7293811475726147e-05,,,1.4902528351364054e-05,,,1.0597847341048684e-05,,,1.5414132499287758e-05,,,3.278393983248906e-05,,,3.0558317782993755e-05,,,686,2.0
Min_DR,2.1893726443424676e-05,0.181521,12.497507,1.5235151329947855e-05,0.2527703333333333,10.865581,1.1692041714121904e-05,0.240806,12.239002,5.462634218800692e-06,0.28298466666666666,13.317338333333332,6.989054086044063e-06,0.30426966666666666,11.732917,5.462634218800692e-06,0.28298466666666666,13.317338333333332,2.2209074325158435e-05,0.20253,11.453639,1.8996357029900418e-05,0.179786,13.1827355,686,2.0
Max_DR,0.001062761488817139,0.04489,3.015598,0.0011380360773696882,0.048471,1.222902,0.0009853232358542723,0.058781,2.757163,0.0009659791373229349,0.073663,2.1506605,0.000718634544246701,0.10683,2.4928665,0.0011380360773696882,0.048471,1.222902,0.0013637964679538196,0.030444282771141102,2.1038896472568367,0.001481048595679574,0.02075495312407325,1.6905660131459481,701,2.0
99%_DR,0.0006827369231080439,,,0.0010414542636449412,,,0.0008321935051720168,,,0.00046518806243028366,,,0.0005758833462309011,,,0.0008171790282640171,,,0.0009249867947069521,,,0.0007146186874295224,,,701,2.0
95%_DR,0.0004938988180018952,,,0.000720733361653202,,,0.0006753502815019693,,,0.0003267009191029945,,,0.0002923121976640819,,,0.0005577138765801646,,,0.0007376995522333463,,,0.00033409213288211425,,,701,2.0
5%_DR,6.597200723185594e-05,,,7.949547104349861e-05,,,6.848374958395442e-05,,,4.2370382086351554e-05,,,2.881416862181833e-05,,,4.6777656105677095e-05,,,5.923110620646742e-05,,,5.42904931779843e-05,,,701,2.0
1%_DR,4.75455852111758e-05,,,4.8096466965424704e-05,,,4.198581670616452e-05,,,2.419024157957326e-05,,,1.9490068489779977e-05,,,2.5327286386554526e-05,,,4.534518149277839e-05,,,3.961902166656938e-05,,,701,2.0
Min_DR,3.404478565874703e-05,0.179292,10.844897333333334,2.4906101731053782e-05,0.22292366666666666,10.238213666666667,1.6779334215010996e-05,0.216819,11.896488,9.039604569550319e-06,0.23948466666666668,13.251164666666666,1.1253991903554988e-05,0.2683473333333333,11.350093666666666,9.039604569550319e-06,0.23948466666666668,13.251164666666666,3.2067087978910124e-05,0.178008,11.135972,2.786752129409853e-05,0.178998667,11.64447167,701,2.0
Max_DR,0.0010834652656235677,0.045179,2.894146,0.001133056987682233,0.047309,1.173396,0.0010865577026067668,0.05129,2.554608,0.0010439660732978057,0.064779,2.039317,0.0008147060207670637,0.092306,2.3781055,0.001133056987682233,0.047309,1.173396,0.0014147166106272724,0.02657390811280643,2.032400356912489,0.0014788730619988359,0.019620575985972312,1.5664698958476797,724,2.0
99%_DR,0.0007424641408990351,,,0.0010629075788536931,,,0.0009295714493707461,,,0.0006185852047557578,,,0.000689064030636535,,,0.0009124000271857561,,,0.0009654640161827893,,,0.0007822831258325312,,,724,2.0
95%_DR,0.0005763720879373082,,,0.000782424731210616,,,0.0007552290107203879,,,0.00038559495908265076,,,0.00036682974863701603,,,0.000623397269631177,,,0.000779871172066638,,,0.00036939413265689414,,,724,2.0
5%_DR,8.009145405480793e-05,,,9.799810515969137e-05,,,8.147753268420068e-05,,,5.395913057106776e-05,,,4.1550418597680776e-05,,,6.16120401481197e-05,,,7.706519269427103e-05,,,7.140634625984179e-05,,,724,2.0
1%_DR,5.612827399620057e-05,,,6.755534324581313e-05,,,5.2936192123755886e-05,,,3.105527702056492e-05,,,2.9536904771702295e-05,,,3.692193253394905e-05,,,5.5647303745064336e-05,,,4.6986215531737274e-05,,,724,2.0
Min_DR,4.251184758895405e-05,0.17166700000000001,10.3302955,2.8259193509914965e-05,0.221023,9.872733,2.321967362772741e-05,0.201717,11.32083,1.4388782032115269e-05,0.22232933333333335,12.238145333333334,1.9024257622123883e-05,0.22552399999999997,11.086147666666667,1.4388782032115269e-05,0.22232933333333335,12.238145333333334,4.366143884801719e-05,0.1594,10.794224,3.263904462780331e-05,0.174444,11.233236,724,2.0
Max_DR,0.0009466743171469208,0.080164,1.923805,0.001055980216870232,0.06510899999999999,1.8645753333333335,0.000958715645966984,0.080958,1.513214,0.0010058679977540566,0.073293,1.515921,0.0007670079957699126,0.08150333333333333,3.0535496666666666,0.001055980216870232,0.06510899999999999,1.8645753333333335,0.0013861695973086056,0.029431024302782806,1.8586468120284159,0.0013717870021884362,0.024257699476898622,1.3193362415659247,754,2.0
99%_DR,0.0006010766777426472,,,0.000993331084886403,,,0.0008498124561169131,,,0.0006587621112163105,,,0.0006194644399944635,,,0.0008414688346457753,,,0.00088280545254659,,,0.0005635221161076013,,,754,2.0
95%_DR,0.0004707878941555357,,,0.0007065854120147987,,,0.0006619514883014245,,,0.0003769051636518983,,,0.0003445143492877006,,,0.0005536290965813221,,,0.000709494205310126,,,0.00031452881807853553,,,754,2.0
5%_DR,7.457066971636102e-05,,,8.651754969612866e-05,,,7.823510622051459e-05,,,4.8817165180428055e-05,,,3.874779665370895e-05,,,5.74927315017406e-05,,,6.767388548372122e-05,,,6.582209930239837e-05,,,754,2.0
1%_DR,5.4433434741516074e-05,,,5.351838294057775e-05,,,4.7703078712013064e-05,,,2.920895906287665e-05,,,2.7256989375991647e-05,,,3.382994743721787e-05,,,5.301811550642643e-05,,,3.734551303906285e-05,,,754,2.0
Min_DR,3.406190955978543e-05,0.21025850000000001,9.612450500000001,3.410240868084078e-05,0.22891966666666666,8.990593000000002,2.1575814816780016e-05,0.233688,10.348872,1.071702740373098e-05,0.280529,11.106062333333334,1.661114956154519e-05,0.23894066666666666,11.060572666666667,1.071702740373098e-05,0.280529,11.106062333333334,3.6765690058386806e-05,0.230308,8.70794,2.5562955333468648e-05,0.2269835,10.006248,754,2.0
Max_DR,0.0009826824165626025,0.06965900000000001,2.2435156666666667,0.0011579439689936746,0.052752,1.787739,0.0010678931081776774,0.061950000000000005,1.353083,0.0010848951585902115,0.060182,1.39379,0.0008804044776112847,0.07065133333333333,2.8276326666666667,0.0011579439689936746,0.052752,1.787739,0.001422834109476781,0.0260148126651441,1.7483217010501266,0.001391609074178045,0.022241131297500744,1.317128358621389,784,2.0
99%_DR,0.000743561250297056,,,0.0010512753620263062,,,0.0009690559324970173,,,0.0007880890478807541,,,0.0007372709355287415,,,0.0009371169141753011,,,0.0009871415741594964,,,0.0007913975420104848,,,784,2.0
95%_DR,0.0005872149209872842,,,0.0008005896733476896,,,0.0007933671525241422,,,0.00047524566669624526,,,0.0004372442657013574,,,0.0006665780647002244,,,0.0008142088014019006,,,0.00038724768642585156,,,784,2.0
5%_DR,0.00010256792337912775,,,0.00011689760637361797,,,0.00010891323281525041,,,7.31746420063264e-05,,,6.020598177222721e-05,,,8.251448571129635e-05,,,0.00010203772067944563,,,7.769708833662352e-05,,,784,2.0
1%_DR,7.682275725660209e-05,,,8.153940337686454e-05,,,7.223338435938396e-05,,,4.5517043554823286e-05,,,4.2030218359785754e-05,,,4.997837916573703e-05,,,7.457781181279963e-05,,,5.079957184209226e-05,,,784,2.0
Min_DR,4.788711327141378e-05,0.194885,8.986020666666667,5.3231460391252085e-05,0.19909600000000002,8.486740666666668,2.9720905342223915e-05,0.205829,10.251297,2.2224753256030314e-05,0.2682523333333333,9.172330333333333,2.5720265585095705e-05,0.20271666666666666,10.898140666666665,2.2224753256030314e-05,0.2682523333333333,9.172330333333333,4.909660143956491e-05,0.197018,8.827195,3.9981234122001864e-05,0.171408,10.578375,784,2.0
Max_DR,0.0011159320222227272,0.05801200000000001,1.6315270000000002,0.0011264927458250532,0.044719,1.09678,0.0012492655554517576,0.042153,1.934507,0.0011146999803621992,0.0582265,1.6963979999999999,0.0009515135130448019,0.06721666666666666,2.5658093333333336,0.0012492655554517576,0.042153,1.934507,0.0013942937246914598,0.02814398828627161,1.6768232343824236,0.0012990735808294633,0.02809234150497563,1.209470398892963,814,2.0
99%_DR,0.00088065453714922,,,0.001028294572417868,,,0.0009944071894977169,,,0.0008051786545214833,,,0.0008099584920827677,,,0.0009494872419837058,,,0.0010315581129868667,,,0.0008553518605244952,,,814,2.0
95%_DR,0.0006708574834920493,,,0.0008183507840003746,,,0.0008551169025469136,,,0.0005375725111240317,,,0.0004914155461054862,,,0.0007358083447685557,,,0.0008804805520490155,,,0.0004256426073601264,,,814,2.0
5%_DR,0.00012076455634891434,,,0.00013566611126584403,,,0.0001297049342298375,,,8.734053017748864e-05,,,7.207419476203303e-05,,,9.679661421737072e-05,,,0.00010692768688361207,,,8.21887738069883e-05,,,814,2.0
1%_DR,8.933852782771619e-05,,,9.578449535261189e-05,,,8.309839106396089e-05,,,5.297495347132424e-05,,,5.1773862118219824e-05,,,5.981800720008768e-05,,,7.333192809022434e-05,,,5.415947884075078e-05,,,814,2.0
Min_DR,5.2870608252152354e-05,0.199959,8.481076,6.876573934377972e-05,0.2112063333333333,7.308315333333333,3.544361155365483e-05,0.203182,9.72937,2.6505269081388835e-05,0.2697623333333333,8.601562333333334,3.177637541125999e-05,0.203426,10.104985666666666,2.6505269081388835e-05,0.2697623333333333,8.601562333333334,4.9598598981566544e-05,0.2152265,8.2108745,2.747994625423551e-05,0.246593,9.140351,814,2.0
Max_DR,0.0010722888424897594,0.06384433333333332,1.6288413333333331,0.0011388457567989884,0.055154,1.658089,0.0010668644382374097,0.05532,2.453769,0.0010859151066511372,0.061804,1.5702169999999998,0.0009059520120645485,0.07316266666666667,2.577245,0.0011388457567989884,0.055154,1.658089,0.0011066055143407756,0.0589635,1.562425,0.001272173936688976,0.028784446636345683,1.154837858172446,827,2.0
99%_DR,0.000835259524435476,,,0.0010568103978073776,,,0.0009889351945652856,,,0.0007639399526054312,,,0.000736043713174598,,,0.0009519606879742004,,,0.0009339707340572892,,,0.000928988980951889,,,827,2.0
95%_DR,0.0006328290662926817,,,0.0008402347528119059,,,0.0008301123727639111,,,0.0005026175488565299,,,0.00045524239862393574,,,0.000709642948345738,,,0.0008071892955193745,,,0.0004510242073468859,,,827,2.0
5%_DR,0.0001127436758630117,,,0.00012921269395763387,,,0.00012283319041980328,,,8.104733166301553e-05,,,6.755876257591971e-05,,,9.190872004597115e-05,,,0.00013233083126681385,,,8.555866211593166e-05,,,827,2.0
1%_DR,8.359083912021223e-05,,,8.913406141966676e-05,,,7.891469151650459e-05,,,4.9492152966456985e-05,,,4.8428995071752066e-05,,,5.728305435961387e-05,,,9.000860536352496e-05,,,5.67237502017706e-05,,,827,2.0
Min_DR,4.8342314779377754e-05,0.21065,8.433095666666667,6.60409293023881e-05,0.209425,7.4822533333333325,3.402661224739107e-05,0.216353,9.405359,2.5000784954566137e-05,0.28062133333333333,8.492767666666667,2.9627014264057474e-05,0.21548066666666665,9.906345333333334,2.5000784954566137e-05,0.28062133333333333,8.492767666666667,7.057045372102467e-05,0.193518,7.741176,2.8928326780939237e-05,0.26605,8.440109,827,2.0
Max_DR,0.0003823579858930566,0.09627033333333333,2.275355333333333,0.0006272408116907144,0.060847,1.199392,0.0003723124072273897,0.1083655,2.037743,0.0003702848430154032,0.1031125,2.191636,0.00023295152741292647,0.09540399999999999,3.676574,0.0006272408116907144,0.060847,1.199392,0.000704855365617235,0.03621108122662699,2.1626915416167023,0.0008576628604083459,0.024796374076105968,1.5991320782595013,673,2.5
99%_DR,0.00020235256759471327,,,0.000493558553954692,,,0.0002786762548930005,,,0.00014223712748124626,,,0.0001383356546899693,,,0.000297510499475327,,,0.0002695582634750575,,,0.00012902086074881343,,,673,2.5
95%_DR,0.00010792418177880119,,,0.00024823658990395775,,,0.00018835879797959848,,,6.0753558206502634e-05,,,6.052438295574739e-05,,,0.00014109313407763264,,,0.00020737155505901473,,,6.0147028436104144e-05,,,673,2.5
5%_DR,6.2721288362733465e-06,,,8.625633023115967e-06,,,6.56395708698012e-06,,,2.8300012264493756e-06,,,1.7487230545906412e-06,,,3.5466574798622756e-06,,,7.4534137752146536e-06,,,7.376338924706779e-06,,,673,2.5
1%_DR,3.9530099617180325e-06,,,3.157837655179264e-06,,,2.829801306819444e-06,,,1.1009178646983921e-06,,,7.571667861460834e-07,,,1.1855004646452558e-06,,,4.353697564085455e-06,,,3.7770058548648374e-06,,,673,2.5
Min_DR,2.0261488429100347e-06,0.219423,12.561047,1.1531830851874577e-06,0.30313366666666663,10.979082666666669,8.542345006812457e-07,0.41735733333333336,8.844211666666666,2.7606017240456876e-07,0.34396133333333334,13.37968,4.47253188086715e-07,0.339914,12.249653333333333,2.7606017240456876e-07,0.34396133333333334,13.37968,2.0004178127134984e-06,0.2615125,10.9037735,1.730394325942556e-06,0.2027355,13.920864,673,2.5
Max_DR,0.0004396838601596062,0.08385733333333334,2.181123,0.0006592641259574496,0.054608,1.226332,0.00045805350219375234,0.100874,1.436201,0.0004444531564124298,0.086463,2.0634875,0.00028502927074630874,0.08309233333333334,3.4912310000000004,0.0006592641259574496,0.054608,1.226332,0.0007254870646881884,0.03390205030824573,2.1431140533161854,0.0008671138301374368,0.023135574501162864,1.691831048760707,686,2.5
99%_DR,0.0002521102389286325,,,0.0005569564799352181,,,0.00035014881672088146,,,0.00020638814456195174,,,0.00019596448395782563,,,0.00036507893587539895,,,0.00038066992729199036,,,0.00022916094447029728,,,686,2.5
95%_DR,0.00014956881336025842,,,0.0002991155180709543,,,0.00024749044460118194,,,8.82011764516436e-05,,,7.72948094156982e-05,,,0.000187467757300603,,,0.0002708387687003308,,,9.025801754829949e-05,,,686,2.5
5%_DR,1.0161777808290435e-05,,,1.3585618276964766e-05,,,1.0282102321714961e-05,,,5.169526663114905e-06,,,3.180033851323701e-06,,,6.127894599168749e-06,,,9.431086730231317e-06,,,9.055065067135228e-06,,,686,2.5
1%_DR,6.242097760488926e-06,,,5.570864978920171e-06,,,4.811850054569446e-06,,,2.2065628665323153e-06,,,1.455351239823738e-06,,,2.2856351290068394e-06,,,6.060987446037261e-06,,,5.68088600721482e-06,,,686,2.5
Min_DR,3.6925885108303507e-06,0.20579166666666668,11.325379666666665,2.2724141022759783e-06,0.2527703333333333,10.865581,1.6520992206560333e-06,0.240806,12.239002,6.343745935064236e-07,0.28298466666666666,13.317338333333332,8.502819900214415e-07,0.30426966666666666,11.732917,6.343745935064236e-07,0.28298466666666666,13.317338333333332,3.7133104764506312e-06,0.20253,11.453639,3.1192702689960736e-06,0.179786,13.1827355,686,2.5
Max_DR,0.0005144844357908856,0.04489,3.015598,0.000692513543235552,0.048471,1.222902,0.00047390524766183255,0.058781,2.757163,0.00048674512479789035,0.073663,2.1506605,0.0003232694076593945,0.10683,2.4928665,0.000692513543235552,0.048471,1.222902,0.0007589093618918976,0.030444282771141102,2.1038896472568367,0.0008888261859100946,0.02075495312407325,1.6905660131459481,701,2.5
99%_DR,0.0002859623007208073,,,0.0005929305564066096,,,0.00037497286627130745,,,0.00017112597131695723,,,0.0002275806489805471,,,0.00037516693843074286,,,0.00045469937536766564,,,0.000308305849072305,,,701,2.5
95%_DR,0.00018580724325261214,,,0.00031813414885131574,,,0.0002832831171827605,,,0.00010858479802921408,,,9.432956633679148e-05,,,0.000218184877496576,,,0.0003171687718124347,,,0.00011271633186631852,,,701,2.5
5%_DR,1.4805387927714069e-05,,,1.854453614918999e-05,,,1.5496924417824642e-05,,,8.371055475711593e-06,,,5.0686052207212e-06,,,9.471077317934396e-06,,,1.2827419968079521e-05,,,1.1549103055880198e-05,,,701,2.5
1%_DR,9.596923728234587e-06,,,9.632580777142816e-06,,,8.251018839762071e-06,,,3.996887518824428e-06,,,3.102117042215866e-06,,,4.291567875030183e-06,,,9.0376609941462e-06,,,7.893631528546018e-06,,,701,2.5
Min_DR,6.363433054951366e-06,0.179292,10.844897333333334,4.223271444078857e-06,0.22292366666666666,10.238213666666667,2.610007627355809e-06,0.216819,11.896488,1.2061099949272506e-06,0.23948466666666668,13.251164666666666,1.5536803198029423e-06,0.2683473333333333,11.350093666666666,1.2061099949272506e-06,0.23948466666666668,13.251164666666666,5.919666655409159e-06,0.178008,11.135972,4.9827698184003725e-06,0.178998667,11.64447167,701,2.5
Max_DR,0.0005316640884582267,0.069034,1.9713403333333333,0.0006964775796954003,0.047309,1.173396,0.0005447842798172323,0.05129,2.554608,0.0005440460551726859,0.064779,2.039317,0.0003831046252997557,0.092306,2.3781055,0.0006964775796954003,0.047309,1.173396,0.0008015613706777087,0.02657390811280643,2.032400356912489,0.000904726416880101,0.019620575985972312,1.5664698958476797,724,2.5
99%_DR,0.0003179345789285668,,,0.0006424896004942344,,,0.00043622971121860734,,,0.00024870203189884566,,,0.0002886562073903966,,,0.0004376637709952639,,,0.00046902231069117026,,,0.00034959827984535106,,,724,2.5
95%_DR,0.00022950865120096003,,,0.0003584561899089566,,,0.00033132742110409617,,,0.00013468672558272627,,,0.0001262796700854697,,,0.0002552729887035593,,,0.00034076612225431555,,,0.00012775794934939246,,,724,2.5
5%_DR,1.8476894795991134e-05,,,2.4106800489112322e-05,,,1.9070790259263822e-05,,,1.1237644798213181e-05,,,8.178377292531914e-06,,,1.3353695147858585e-05,,,1.776001410750287e-05,,,1.6471951146347297e-05,,,724,2.5
1%_DR,1.1845639285127989e-05,,,1.4802595851541515e-05,,,1.1014554772573668e-05,,,5.709944642926377e-06,,,5.291129536933471e-06,,,7.009555190304165e-06,,,1.2114071867246722e-05,,,1.0030111918707917e-05,,,724,2.5
Min_DR,8.39581047211584e-06,0.17166700000000001,10.3302955,4.9382229302878035e-06,0.221023,9.872733,3.923391161348164e-06,0.201717,11.32083,2.1545503953717562e-06,0.22232933333333335,12.238145333333334,3.0288030544618993e-06,0.22552399999999997,11.086147666666667,2.1545503953717562e-06,0.22232933333333335,12.238145333333334,8.753402068477522e-06,0.1594,10.794224,6.064834481961214e-06,0.174444,11.233236,724,2.5
Max_DR,0.0004872422779004054,0.080164,1.923805,0.0006230389622128799,0.061428,1.154133,0.0005260553220643117,0.080958,1.513214,0.000558969123131517,0.073293,1.515921,0.00033812173805163477,0.08150333333333333,3.0535496666666666,0.0006230389622128799,0.061428,1.154133,0.0007980023235522681,0.029431024302782806,1.8586468120284159,0.0008607124928281251,0.024257699476898622,1.3193362415659247,754,2.5
99%_DR,0.00024170698074348505,,,0.000559227933792572,,,0.00040112452841578773,,,0.0002783112454737741,,,0.0002563769215617623,,,0.00039670431791340947,,,0.000412987075548702,,,0.00022109766596006554,,,754,2.5
95%_DR,0.0001753710574252183,,,0.00032044032554930677,,,0.00028111915748556287,,,0.0001305590790260809,,,0.0001177482656215933,,,0.00022169701173083197,,,0.00029998455628910803,,,0.00010410675566883408,,,754,2.5
5%_DR,1.690491341899775e-05,,,2.0246590735160335e-05,,,1.7905975609827265e-05,,,9.807076255489763e-06,,,7.3139329690081044e-06,,,1.2097092830996926e-05,,,1.5005365251093957e-05,,,1.4362213522895461e-05,,,754,2.5
1%_DR,1.1262897145178234e-05,,,1.095665805254466e-05,,,9.463042691589983e-06,,,5.094622954499446e-06,,,4.723885901616734e-06,,,6.180832721846727e-06,,,1.0972209249293785e-05,,,7.162448628427048e-06,,,754,2.5
Min_DR,6.24908405294151e-06,0.21025850000000001,9.612450500000001,6.2035442307790625e-06,0.22891966666666666,8.990593000000002,3.5200881139532216e-06,0.233688,10.348872,1.4546964892493298e-06,0.280529,11.106062333333334,2.5452197375097937e-06,0.23894066666666666,11.060572666666667,1.4546964892493298e-06,0.280529,11.106062333333334,6.804182830003184e-06,0.230308,8.70794,4.351665528712485e-06,0.2269835,10.006248,754,2.5
Max_DR,0.0004926787316702424,0.06965900000000001,2.2435156666666667,0.0006636621766910458,0.051387,1.045873,0.0006214307939624381,0.061950000000000005,1.353083,0.0006291348342931376,0.060182,1.39379,0.0004093648765429237,0.08887533333333332,2.2678776666666667,0.0006636621766910458,0.051387,1.045873,0.0008375678448022931,0.0260148126651441,1.7483217010501266,0.0008769497562377156,0.022241131297500744,1.317128358621389,784,2.5
99%_DR,0.00032587950572287525,,,0.0006208588208693566,,,0.00048163662306552,,,0.0003531526178006378,,,0.0003308901793490883,,,0.00046300197830422414,,,0.0005178744720358804,,,0.0003455883654863418,,,784,2.5
95%_DR,0.0002331783583845815,,,0.0003752885301738123,,,0.00035684881857200125,,,0.00017794059013392314,,,0.00015974372626124201,,,0.00027943662536142094,,,0.0003614338236030795,,,0.00013545110732817884,,,784,2.5
5%_DR,2.4968141257136852e-05,,,2.9870323648390833e-05,,,2.704973976833942e-05,,,1.637895674577432e-05,,,1.2781189724454e-05,,,1.9145105924463683e-05,,,2.511308915040595e-05,,,1.780467869176983e-05,,,784,2.5
1%_DR,1.7225461045040448e-05,,,1.8640392857906153e-05,,,1.6032808096172797e-05,,,8.946690528983283e-06,,,8.040715000998293e-06,,,1.0115189301666096e-05,,,1.6995837673612494e-05,,,1.066616332987861e-05,,,784,2.5
Min_DR,9.582928936540736e-06,0.194885,8.986020666666667,1.089762297023188e-05,0.19909600000000002,8.486740666666668,5.297391075194229e-06,0.205829,10.251297,3.5970285586863754e-06,0.2682523333333333,9.172330333333333,4.444490707492027e-06,0.20271666666666666,10.898140666666665,3.5970285586863754e-06,0.2682523333333333,9.172330333333333,9.87171383593942e-06,0.197018,8.827195,7.78976555403352e-06,0.171408,10.578375,784,2.5
Max_DR,0.0006259653894750563,0.05801200000000001,1.6315270000000002,0.0007044437167546928,0.044719,1.09678,0.0006923594081409428,0.042153,1.934507,0.0006188909332333736,0.0582265,1.6963979999999999,0.00045947778829299394,0.06721666666666666,2.5658093333333336,0.0007044437167546928,0.044719,1.09678,0.0008249699602137687,0.02814398828627161,1.6768232343824236,0.0008223943391911723,0.02809234150497563,1.209470398892963,814,2.5
99%_DR,0.0004165060927369376,,,0.0005713347564802681,,,0.0005143928886509877,,,0.0003696311261965988,,,0.0003683341600374979,,,0.00047739048106360557,,,0.0005212775128346211,,,0.0003852631203288928,,,814,2.5
95%_DR,0.00027939367206659515,,,0.00039167149727826106,,,0.0004004693759798903,,,0.00020833667476473884,,,0.00018468022974719173,,,0.0003236070121952042,,,0.00040631231725197847,,,0.00015313721890878072,,,814,2.5
5%_DR,3.117548040869261e-05,,,3.578475717652408e-05,,,3.3900881273631555e-05,,,2.0368561509337398e-05,,,1.5891826872115308e-05,,,2.3364160214278397e-05,,,2.6608788316964495e-05,,,1.8848080939115602e-05,,,814,2.5
1%_DR,2.0823380591639178e-05,,,2.28487556783845e-05,,,1.9118346988378625e-05,,,1.0828160864318562e-05,,,1.0474699428255547e-05,,,1.2721251692740528e-05,,,1.6385657759417333e-05,,,1.135284248015025e-05,,,814,2.5
Min_DR,1.0802161411512846e-05,0.199959,8.481076,1.4908051892621853e-05,0.2112063333333333,7.308315333333333,6.5871767271948855e-06,0.203182,9.72937,4.472172764032203e-06,0.2697623333333333,8.601562333333334,5.758830945992565e-06,0.203426,10.104985666666666,4.472172764032203e-06,0.2697623333333333,8.601562333333334,9.917277528031486e-06,0.2152265,8.2108745,4.715924279377668e-06,0.246593,9.140351,814,2.5
Max_DR,0.0005952473492920983,0.06384433333333332,1.6288413333333331,0.0006556899218999833,0.048596,0.90836,0.0006276471010289934,0.060747999999999996,1.196511,0.0006106165559195246,0.061804,1.5702169999999998,0.0004312167908929896,0.07316266666666667,2.577245,0.0006556899218999833,0.048596,0.90836,0.0006262615532912851,0.0589635,1.562425,0.0008111084641814926,0.028784446636345683,1.154837858172446,827,2.5
99%_DR,0.00038110494712115137,,,0.0006249678746387804,,,0.0005049623246248289,,,0.00034344489535491135,,,0.00033915216351791525,,,0.0004993318465687677,,,0.000483825927489108,,,0.00044519998278567247,,,827,2.5
95%_DR,0.00025780111508156005,,,0.00040370759979041964,,,0.00038799932364034953,,,0.00019200297878357376,,,0.00016763261629126544,,,0.0003070510243209567,,,0.0003712804582678277,,,0.00016445423673404588,,,827,2.5
5%_DR,2.8137627303831857e-05,,,3.3322216320218944e-05,,,3.1166428940409436e-05,,,1.8440084969477478e-05,,,1.490112746345353e-05,,,2.181165603032372e-05,,,3.5039712777654825e-05,,,2.0196474239428744e-05,,,827,2.5
1%_DR,1.9198502554383326e-05,,,2.087399809066768e-05,,,1.791333727446334e-05,,,9.912117767611048e-06,,,9.512885185303134e-06,,,1.1993831456923326e-05,,,2.1178590087763547e-05,,,1.1925704498184535e-05,,,827,2.5
Min_DR,9.624839878857272e-06,0.21065,8.433095666666667,1.4183063891486668e-05,0.209425,7.4822533333333325,6.222049472811373e-06,0.216353,9.405359,4.145239333016623e-06,0.28062133333333333,8.492767666666667,5.24898744692498e-06,0.21548066666666665,9.906345333333334,4.145239333016623e-06,0.28062133333333333,8.492767666666667,1.548923467887873e-05,0.193518,7.741176,4.991049534017736e-06,0.26605,8.440109,827,2.5
Max_DR,0.00018893953999719193,0.09627033333333333,2.275355333333333,0.0003893437769995421,0.060847,1.199392,0.00019264475620952543,0.12804300000000002,1.5626765,0.00018277633390375016,0.1031125,2.191636,9.839246948966999e-05,0.09540399999999999,3.676574,0.0003893437769995421,0.060847,1.199392,0.0004014146320070716,0.03621108122662699,2.1626915416167023,0.0005373579252780201,0.024796374076105968,1.5991320782595013,673,3.0
99%_DR,8.291718770970931e-05,,,0.0002938591711051036,,,0.00012496979797529899,,,5.374949725719884e-05,,,5.194820015684043e-05,,,0.00013635091221274098,,,0.00011858795138724293,,,4.788462986301958e-05,,,673,3.0
95%_DR,3.825960701106879e-05,,,0.00011096504546813023,,,7.659863752541599e-05,,,1.901514509058096e-05,,,1.8856924423131844e-05,,,5.338073865238052e-05,,,8.55184083259364e-05,,,1.9286241705622095e-05,,,673,3.0
